u0023_20e3	keycap: #
u1f469_200d_2696	woman judge
u1f469_200d_2708	woman pilot
u1f469_200d_2764_200d_1f468	couple with heart: woman, man
u1f469_200d_2764_200d_1f469	couple with heart: woman, woman
u1f469_200d_2764_200d_1f48b_200d_1f468	kiss: woman, man
u1f469_200d_2764_200d_1f48b_200d_1f469	kiss: woman, woman
u1f46a	family
u1f46b	woman and man holding hands
u1f46b_1f3fb	woman and man holding hands: light skin tone
u1f46b_1f3fc	woman and man holding hands: medium-light skin tone
u1f46b_1f3fd	woman and man holding hands: medium skin tone
u1f46b_1f3fe	woman and man holding hands: medium-dark skin tone
u1f46b_1f3ff	woman and man holding hands: dark skin tone
u1f46c	men holding hands
u1f46c_1f3fb	men holding hands: light skin tone
u1f46c_1f3fc	men holding hands: medium-light skin tone
u1f46c_1f3fd	men holding hands: medium skin tone
u1f46c_1f3fe	men holding hands: medium-dark skin tone
u1f46c_1f3ff	men holding hands: dark skin tone
u1f46d	women holding hands
u1f46d_1f3fb	women holding hands: light skin tone
u1f46d_1f3fc	women holding hands: medium-light skin tone
u1f46d_1f3fd	women holding hands: medium skin tone
u1f46d_1f3fe	women holding hands: medium-dark skin tone
u1f46d_1f3ff	women holding hands: dark skin tone
u1f46e	police officer
u1f46e_1f3fb	police officer: light skin tone
u1f46e_1f3fb_200d_2640	woman police officer: light skin tone
u1f46e_1f3fb_200d_2642	man police officer: light skin tone
u1f46e_1f3fc	police officer: medium-light skin tone
u1f46e_1f3fc_200d_2640	woman police officer: medium-light skin tone
u1f46e_1f3fc_200d_2642	man police officer: medium-light skin tone
u1f46e_1f3fd	police officer: medium skin tone
u1f46e_1f3fd_200d_2640	woman police officer: medium skin tone
u1f46e_1f3fd_200d_2642	man police officer: medium skin tone
u1f46e_1f3fe	police officer: medium-dark skin tone
u1f46e_1f3fe_200d_2640	woman police officer: medium-dark skin tone
u1f46e_1f3fe_200d_2642	man police officer: medium-dark skin tone
u1f46e_1f3ff	police officer: dark skin tone
u1f46e_1f3ff_200d_2640	woman police officer: dark skin tone
u1f46e_1f3ff_200d_2642	man police officer: dark skin tone
u1f46e_200d_2640	woman police officer
u1f46e_200d_2642	man police officer
u1f46f	people with bunny ears
u1f46f_200d_2640	women with bunny ears
u1f46f_200d_2642	men with bunny ears
u1f470	bride with veil
u1f470_1f3fb	bride with veil: light skin tone
u1f470_1f3fc	bride with veil: medium-light skin tone
u1f470_1f3fd	bride with veil: medium skin tone
u1f470_1f3fe	bride with veil: medium-dark skin tone
u1f470_1f3ff	bride with veil: dark skin tone
u1f471	person: blond hair
u1f471_1f3fb	person: light skin tone, blond hair
u1f471_1f3fb_200d_2640	woman: light skin tone, blond hair
u1f471_1f3fb_200d_2642	man: light skin tone, blond hair
u1f471_1f3fc	person: medium-light skin tone, blond hair
u1f471_1f3fc_200d_2640	woman: medium-light skin tone, blond hair
u1f471_1f3fc_200d_2642	man: medium-light skin tone, blond hair
u1f471_1f3fd	person: medium skin tone, blond hair
u1f471_1f3fd_200d_2640	woman: medium skin tone, blond hair
u1f471_1f3fd_200d_2642	man: medium skin tone, blond hair
u1f471_1f3fe	person: medium-dark skin tone, blond hair
u1f471_1f3fe_200d_2640	woman: medium-dark skin tone, blond hair
u1f471_1f3fe_200d_2642	man: medium-dark skin tone, blond hair
u1f471_1f3ff	person: dark skin tone, blond hair
u1f471_1f3ff_200d_2640	woman: dark skin tone, blond hair
u1f471_1f3ff_200d_2642	man: dark skin tone, blond hair
u1f471_200d_2640	woman: blond hair
u1f471_200d_2642	man: blond hair
u1f472	man with skullcap
u1f472_1f3fb	man with skullcap: light skin tone
u1f472_1f3fc	man with skullcap: medium-light skin tone
u1f472_1f3fd	man with skullcap: medium skin tone
u1f472_1f3fe	man with skullcap: medium-dark skin tone
u1f472_1f3ff	man with skullcap: dark skin tone
u1f473	person wearing turban
u1f473_1f3fb	person wearing turban: light skin tone
u1f473_1f3fb_200d_2640	woman wearing turban: light skin tone
u1f473_1f3fb_200d_2642	man wearing turban: light skin tone
u1f473_1f3fc	person wearing turban: medium-light skin tone
u1f473_1f3fc_200d_2640	woman wearing turban: medium-light skin tone
u1f473_1f3fc_200d_2642	man wearing turban: medium-light skin tone
u1f473_1f3fd	person wearing turban: medium skin tone
u1f473_1f3fd_200d_2640	woman wearing turban: medium skin tone
u1f473_1f3fd_200d_2642	man wearing turban: medium skin tone
u1f473_1f3fe	person wearing turban: medium-dark skin tone
u1f473_1f3fe_200d_2640	woman wearing turban: medium-dark skin tone
u1f473_1f3fe_200d_2642	man wearing turban: medium-dark skin tone
u1f473_1f3ff	person wearing turban: dark skin tone
u1f473_1f3ff_200d_2640	woman wearing turban: dark skin tone
u1f473_1f3ff_200d_2642	man wearing turban: dark skin tone
u1f473_200d_2640	woman wearing turban
u1f473_200d_2642	man wearing turban
u1f474	old man
u1f474_1f3fb	old man: light skin tone
u1f474_1f3fc	old man: medium-light skin tone
u1f474_1f3fd	old man: medium skin tone
u1f474_1f3fe	old man: medium-dark skin tone
u1f474_1f3ff	old man: dark skin tone
u1f475	old woman
u1f475_1f3fb	old woman: light skin tone
u1f475_1f3fc	old woman: medium-light skin tone
u1f475_1f3fd	old woman: medium skin tone
u1f475_1f3fe	old woman: medium-dark skin tone
u1f475_1f3ff	old woman: dark skin tone
u1f476	baby
u1f476_1f3fb	baby: light skin tone
u1f476_1f3fc	baby: medium-light skin tone
u1f476_1f3fd	baby: medium skin tone
u1f476_1f3fe	baby: medium-dark skin tone
u1f476_1f3ff	baby: dark skin tone
u1f477	construction worker
u1f477_1f3fb	construction worker: light skin tone
u1f477_1f3fb_200d_2640	woman construction worker: light skin tone
u1f477_1f3fb_200d_2642	man construction worker: light skin tone
u1f477_1f3fc	construction worker: medium-light skin tone
u1f477_1f3fc_200d_2640	woman construction worker: medium-light skin tone
u1f477_1f3fc_200d_2642	man construction worker: medium-light skin tone
u1f477_1f3fd	construction worker: medium skin tone
u1f477_1f3fd_200d_2640	woman construction worker: medium skin tone
u1f477_1f3fd_200d_2642	man construction worker: medium skin tone
u1f477_1f3fe	construction worker: medium-dark skin tone
u1f477_1f3fe_200d_2640	woman construction worker: medium-dark skin tone
u1f477_1f3fe_200d_2642	man construction worker: medium-dark skin tone
u1f477_1f3ff	construction worker: dark skin tone
u1f477_1f3ff_200d_2640	woman construction worker: dark skin tone
u1f477_1f3ff_200d_2642	man construction worker: dark skin tone
u1f477_200d_2640	woman construction worker
u1f477_200d_2642	man construction worker
u1f478	princess
u1f478_1f3fb	princess: light skin tone
u1f478_1f3fc	princess: medium-light skin tone
u1f478_1f3fd	princess: medium skin tone
u1f478_1f3fe	princess: medium-dark skin tone
u1f478_1f3ff	princess: dark skin tone
u1f479	ogre
u1f47a	goblin
u1f47b	ghost
u1f47c	baby angel
u1f47c_1f3fb	baby angel: light skin tone
u1f47c_1f3fc	baby angel: medium-light skin tone
u1f47c_1f3fd	baby angel: medium skin tone
u1f47c_1f3fe	baby angel: medium-dark skin tone
u1f47c_1f3ff	baby angel: dark skin tone
u1f47d	alien
u1f47e	alien monster
u1f47f	angry face with horns
u1f480	skull
u1f481	person tipping hand
u1f481_1f3fb	person tipping hand: light skin tone
u1f481_1f3fb_200d_2640	woman tipping hand: light skin tone
u1f481_1f3fb_200d_2642	man tipping hand: light skin tone
u1f481_1f3fc	person tipping hand: medium-light skin tone
u1f481_1f3fc_200d_2640	woman tipping hand: medium-light skin tone
u1f481_1f3fc_200d_2642	man tipping hand: medium-light skin tone
u1f481_1f3fd	person tipping hand: medium skin tone
u1f481_1f3fd_200d_2640	woman tipping hand: medium skin tone
u1f481_1f3fd_200d_2642	man tipping hand: medium skin tone
u1f481_1f3fe	person tipping hand: medium-dark skin tone
u1f481_1f3fe_200d_2640	woman tipping hand: medium-dark skin tone
u1f481_1f3fe_200d_2642	man tipping hand: medium-dark skin tone
u1f481_1f3ff	person tipping hand: dark skin tone
u1f481_1f3ff_200d_2640	woman tipping hand: dark skin tone
u1f481_1f3ff_200d_2642	man tipping hand: dark skin tone
u1f481_200d_2640	woman tipping hand
u1f481_200d_2642	man tipping hand
u1f482	guard
u1f482_1f3fb	guard: light skin tone
u1f482_1f3fb_200d_2640	woman guard: light skin tone
u1f482_1f3fb_200d_2642	man guard: light skin tone
u1f482_1f3fc	guard: medium-light skin tone
u1f482_1f3fc_200d_2640	woman guard: medium-light skin tone
u1f482_1f3fc_200d_2642	man guard: medium-light skin tone
u1f482_1f3fd	guard: medium skin tone
u1f482_1f3fd_200d_2640	woman guard: medium skin tone
u1f482_1f3fd_200d_2642	man guard: medium skin tone
u1f482_1f3fe	guard: medium-dark skin tone
u1f482_1f3fe_200d_2640	woman guard: medium-dark skin tone
u1f482_1f3fe_200d_2642	man guard: medium-dark skin tone
u1f482_1f3ff	guard: dark skin tone
u1f482_1f3ff_200d_2640	woman guard: dark skin tone
u1f482_1f3ff_200d_2642	man guard: dark skin tone
u1f482_200d_2640	woman guard
u1f482_200d_2642	man guard
u1f483	woman dancing
u1f483_1f3fb	woman dancing: light skin tone
u1f483_1f3fc	woman dancing: medium-light skin tone
u1f483_1f3fd	woman dancing: medium skin tone
u1f483_1f3fe	woman dancing: medium-dark skin tone
u1f483_1f3ff	woman dancing: dark skin tone
u1f484	lipstick
u1f485	nail polish
u1f485_1f3fb	nail polish: light skin tone
u1f485_1f3fc	nail polish: medium-light skin tone
u1f485_1f3fd	nail polish: medium skin tone
u1f485_1f3fe	nail polish: medium-dark skin tone
u1f485_1f3ff	nail polish: dark skin tone
u1f486	person getting massage
u1f486_1f3fb	person getting massage: light skin tone
u1f486_1f3fb_200d_2640	woman getting massage: light skin tone
u1f486_1f3fb_200d_2642	man getting massage: light skin tone
u1f486_1f3fc	person getting massage: medium-light skin tone
u1f486_1f3fc_200d_2640	woman getting massage: medium-light skin tone
u1f486_1f3fc_200d_2642	man getting massage: medium-light skin tone
u1f486_1f3fd	person getting massage: medium skin tone
u1f486_1f3fd_200d_2640	woman getting massage: medium skin tone
u1f486_1f3fd_200d_2642	man getting massage: medium skin tone
u1f486_1f3fe	person getting massage: medium-dark skin tone
u1f486_1f3fe_200d_2640	woman getting massage: medium-dark skin tone
u1f486_1f3fe_200d_2642	man getting massage: medium-dark skin tone
u1f486_1f3ff	person getting massage: dark skin tone
u1f486_1f3ff_200d_2640	woman getting massage: dark skin tone
u1f486_1f3ff_200d_2642	man getting massage: dark skin tone
u1f486_200d_2640	woman getting massage
u1f486_200d_2642	man getting massage
u1f487	person getting haircut
u1f487_1f3fb	person getting haircut: light skin tone
u1f487_1f3fb_200d_2640	woman getting haircut: light skin tone
u1f487_1f3fb_200d_2642	man getting haircut: light skin tone
u1f487_1f3fc	person getting haircut: medium-light skin tone
u1f487_1f3fc_200d_2640	woman getting haircut: medium-light skin tone
u1f487_1f3fc_200d_2642	man getting haircut: medium-light skin tone
u1f487_1f3fd	person getting haircut: medium skin tone
u1f487_1f3fd_200d_2640	woman getting haircut: medium skin tone
u1f487_1f3fd_200d_2642	man getting haircut: medium skin tone
u1f487_1f3fe	person getting haircut: medium-dark skin tone
u1f487_1f3fe_200d_2640	woman getting haircut: medium-dark skin tone
u1f487_1f3fe_200d_2642	man getting haircut: medium-dark skin tone
u1f487_1f3ff	person getting haircut: dark skin tone
u1f487_1f3ff_200d_2640	woman getting haircut: dark skin tone
u1f487_1f3ff_200d_2642	man getting haircut: dark skin tone
u1f487_200d_2640	woman getting haircut
u1f487_200d_2642	man getting haircut
u1f488	barber pole
u1f489	syringe
u1f48a	pill
u1f48b	kiss mark
u1f48c	love letter
u1f48d	ring
u1f48e	gem stone
u1f48f	kiss
u1f490	bouquet
u1f491	couple with heart
u1f492	wedding
u1f493	beating heart
u1f494	broken heart
u1f495	two hearts
u1f496	sparkling heart
u1f497	growing heart
u1f498	heart with arrow
u1f499	blue heart
u1f49a	green heart
u1f49b	yellow heart
u1f49c	purple heart
u1f49d	heart with ribbon
u1f49e	revolving hearts
u1f49f	heart decoration
u1f4a0	diamond with a dot
u1f4a1	light bulb
u1f4a2	anger symbol
u1f4a3	bomb
u1f4a4	zzz
u1f4a5	collision
u1f4a6	sweat droplets
u1f4a7	droplet
u1f4a8	dashing away
u1f4a9	pile of poo
u1f4aa	flexed biceps
u1f4aa_1f3fb	flexed biceps: light skin tone
u1f4aa_1f3fc	flexed biceps: medium-light skin tone
u1f4aa_1f3fd	flexed biceps: medium skin tone
u1f4aa_1f3fe	flexed biceps: medium-dark skin tone
u1f4aa_1f3ff	flexed biceps: dark skin tone
u1f4ab	dizzy
u1f4ac	speech balloon
u1f4ad	thought balloon
u1f4ae	white flower
u1f4af	hundred points
u1f4b0	money bag
u1f4b1	currency exchange
u1f4b2	heavy dollar sign
u1f4b3	credit card
u1f4b4	yen banknote
u1f4b5	dollar banknote
u1f4b6	euro banknote
u1f4b7	pound banknote
u1f4b8	money with wings
u1f4b9	chart increasing with yen
u1f4ba	seat
u1f4bb	laptop
u1f4bc	briefcase
u1f4bd	computer disk
u1f4be	floppy disk
u1f4bf	optical disk
u1f4c0	dvd
u1f4c1	file folder
u1f4c2	open file folder
u1f4c3	page with curl
u1f4c4	page facing up
u1f4c5	calendar
u1f4c6	tear-off calendar
u1f4c7	card index
u1f4c8	chart increasing
u1f4c9	chart decreasing
u1f4ca	bar chart
u1f4cb	clipboard
u1f4cc	pushpin
u1f4cd	round pushpin
u1f4ce	paperclip
u1f4cf	straight ruler
u1f4d0	triangular ruler
u1f4d1	bookmark tabs
u1f4d2	ledger
u1f4d3	notebook
u1f4d4	notebook with decorative cover
u1f4d5	closed book
u1f4d6	open book
u1f4d7	green book
u1f4d8	blue book
u1f4d9	orange book
u1f4da	books
u1f4db	name badge
u1f4dc	scroll
u1f4dd	memo
u1f4de	telephone receiver
u1f4df	pager
u1f4e0	fax machine
u1f4e1	satellite antenna
u1f4e2	loudspeaker
u1f4e3	megaphone
u1f4e4	outbox tray
u1f4e5	inbox tray
u1f4e6	package
u1f4e7	e-mail
u1f4e8	incoming envelope
u1f4e9	envelope with arrow
u1f4ea	closed mailbox with lowered flag
u1f4eb	closed mailbox with raised flag
u1f4ec	open mailbox with raised flag
u1f4ed	open mailbox with lowered flag
u1f4ee	postbox
u1f4ef	postal horn
u1f4f0	newspaper
u1f4f1	mobile phone
u1f4f2	mobile phone with arrow
u1f4f3	vibration mode
u1f4f4	mobile phone off
u1f4f5	no mobile phones
u1f4f6	antenna bars
u1f4f7	camera
u1f4f8	camera with flash
u1f4f9	video camera
u1f4fa	television
u1f4fb	radio
u1f4fc	videocassette
u1f4fd	film projector
u1f4ff	prayer beads
u1f500	shuffle tracks button
u1f501	repeat button
u1f502	repeat single button
u1f503	clockwise vertical arrows
u1f504	counterclockwise arrows button
u1f505	dim button
u1f506	bright button
u1f507	muted speaker
u1f508	speaker low volume
u1f509	speaker medium volume
u1f50a	speaker high volume
u1f50b	battery
u1f50c	electric plug
u1f50d	magnifying glass tilted left
u1f50e	magnifying glass tilted right
u1f50f	locked with pen
u1f510	locked with key
u1f511	key
u1f512	locked
u1f513	unlocked
u1f514	bell
u1f515	bell with slash
u1f516	bookmark
u1f517	link
u1f518	radio button
u1f519	BACK arrow
u1f51a	END arrow
u1f51b	ON! arrow
u1f51c	SOON arrow
u1f51d	TOP arrow
u1f51e	no one under eighteen
u1f51f	keycap: 10
u1f520	input latin uppercase
u1f521	input latin lowercase
u1f522	input numbers
u1f523	input symbols
u1f524	input latin letters
u1f525	fire
u1f526	flashlight
u1f527	wrench
u1f528	hammer
u1f529	nut and bolt
u1f52a	kitchen knife
u1f52b	pistol
u1f52c	microscope
u1f52d	telescope
u1f52e	crystal ball
u1f52f	dotted six-pointed star
u1f530	Japanese symbol for beginner
u1f531	trident emblem
u1f532	black square button
u1f533	white square button
u1f534	red circle
u1f535	blue circle
u1f536	large orange diamond
u1f537	large blue diamond
u1f538	small orange diamond
u1f539	small blue diamond
u1f53a	red triangle pointed up
u1f53b	red triangle pointed down
u1f53c	upwards button
u1f53d	downwards button
u1f549	om
u1f54a	dove
u1f54b	kaaba
u1f54c	mosque
u1f54d	synagogue
u1f54e	menorah
u1f550	one o’clock
u1f551	two o’clock
u1f552	three o’clock
u1f553	four o’clock
u1f554	five o’clock
u1f555	six o’clock
u1f556	seven o’clock
u1f557	eight o’clock
u1f558	nine o’clock
u1f559	ten o’clock
u1f55a	eleven o’clock
u1f55b	twelve o’clock
u1f55c	one-thirty
u1f55d	two-thirty
u1f55e	three-thirty
u1f55f	four-thirty
u1f560	five-thirty
u1f561	six-thirty
u1f562	seven-thirty
u1f563	eight-thirty
u1f564	nine-thirty
u1f565	ten-thirty
u1f566	eleven-thirty
u1f567	twelve-thirty
u1f56f	candle
u1f570	mantelpiece clock
u1f573	hole
u1f574	man in suit levitating
u1f574_1f3fb	man in suit levitating: light skin tone
u1f574_1f3fc	man in suit levitating: medium-light skin tone
u1f574_1f3fd	man in suit levitating: medium skin tone
u1f574_1f3fe	man in suit levitating: medium-dark skin tone
u1f574_1f3ff	man in suit levitating: dark skin tone
u1f575	detective
u1f575_1f3fb	detective: light skin tone
u1f575_1f3fb_200d_2640	woman detective: light skin tone
u1f575_1f3fb_200d_2642	man detective: light skin tone
u1f575_1f3fc	detective: medium-light skin tone
u1f575_1f3fc_200d_2640	woman detective: medium-light skin tone
u1f575_1f3fc_200d_2642	man detective: medium-light skin tone
u1f575_1f3fd	detective: medium skin tone
u1f575_1f3fd_200d_2640	woman detective: medium skin tone
u1f575_1f3fd_200d_2642	man detective: medium skin tone
u1f575_1f3fe	detective: medium-dark skin tone
u1f575_1f3fe_200d_2640	woman detective: medium-dark skin tone
u1f575_1f3fe_200d_2642	man detective: medium-dark skin tone
u1f575_1f3ff	detective: dark skin tone
u1f575_1f3ff_200d_2640	woman detective: dark skin tone
u1f575_1f3ff_200d_2642	man detective: dark skin tone
u1f575_200d_2640	woman detective
u1f575_200d_2642	man detective
u1f576	sunglasses
u1f577	spider
u1f578	spider web
u1f579	joystick
u1f57a	man dancing
u1f57a_1f3fb	man dancing: light skin tone
u1f57a_1f3fc	man dancing: medium-light skin tone
u1f57a_1f3fd	man dancing: medium skin tone
u1f57a_1f3fe	man dancing: medium-dark skin tone
u1f57a_1f3ff	man dancing: dark skin tone
u1f587	linked paperclips
u1f58a	pen
u1f58b	fountain pen
u1f58c	paintbrush
u1f58d	crayon
u1f590	hand with fingers splayed
u1f590_1f3fb	hand with fingers splayed: light skin tone
u1f590_1f3fc	hand with fingers splayed: medium-light skin tone
u1f590_1f3fd	hand with fingers splayed: medium skin tone
u1f590_1f3fe	hand with fingers splayed: medium-dark skin tone
u1f590_1f3ff	hand with fingers splayed: dark skin tone
u1f595	middle finger
u1f595_1f3fb	middle finger: light skin tone
u1f595_1f3fc	middle finger: medium-light skin tone
u1f595_1f3fd	middle finger: medium skin tone
u1f595_1f3fe	middle finger: medium-dark skin tone
u1f595_1f3ff	middle finger: dark skin tone
u1f596	vulcan salute
u1f596_1f3fb	vulcan salute: light skin tone
u1f596_1f3fc	vulcan salute: medium-light skin tone
u1f596_1f3fd	vulcan salute: medium skin tone
u1f596_1f3fe	vulcan salute: medium-dark skin tone
u1f596_1f3ff	vulcan salute: dark skin tone
u1f5a4	black heart
u1f5a5	desktop computer
u1f5a8	printer
u1f5b1	computer mouse
u1f5b2	trackball
u1f5bc	framed picture
u1f5c2	card index dividers
u1f5c3	card file box
u1f5c4	file cabinet
u1f5d1	wastebasket
u1f5d2	spiral notepad
u1f5d3	spiral calendar
u1f5dc	clamp
u1f5dd	old key
u1f5de	rolled-up newspaper
u1f5e1	dagger
u1f5e3	speaking head
u1f5e8	left speech bubble
u1f5ef	right anger bubble
u1f5f3	ballot box with ballot
u1f5fa	world map
u1f5fb	mount fuji
u1f5fc	Tokyo tower
u1f5fd	Statue of Liberty
u1f5fe	map of Japan
u1f5ff	moai
u1f600	grinning face
u1f601	beaming face with smiling eyes
u1f602	face with tears of joy
u1f603	grinning face with big eyes
u1f604	grinning face with smiling eyes
u1f605	grinning face with sweat
u1f606	grinning squinting face
u1f607	smiling face with halo
u1f608	smiling face with horns
u1f609	winking face
u1f60a	smiling face with smiling eyes
u1f60b	face savoring food
u1f60c	relieved face
u1f60d	smiling face with heart-eyes
u1f60e	smiling face with sunglasses
u1f60f	smirking face
u1f610	neutral face
u1f611	expressionless face
u1f612	unamused face
u1f613	downcast face with sweat
u1f614	pensive face
u1f615	confused face
u1f616	confounded face
u1f617	kissing face
u1f618	face blowing a kiss
u1f619	kissing face with smiling eyes
u1f61a	kissing face with closed eyes
u1f61b	face with tongue
u1f61c	winking face with tongue
u1f61d	squinting face with tongue
u1f61e	disappointed face
u1f61f	worried face
u1f620	angry face
u1f621	pouting face
u1f622	crying face
u1f623	persevering face
u1f624	face with steam from nose
u1f625	sad but relieved face
u1f626	frowning face with open mouth
u1f627	anguished face
u1f628	fearful face
u1f629	weary face
u1f62a	sleepy face
u1f62b	tired face
u1f62c	grimacing face
u1f62d	loudly crying face
u1f62e	face with open mouth
u1f62f	hushed face
u1f630	anxious face with sweat
u1f631	face screaming in fear
u1f632	astonished face
u1f633	flushed face
u1f634	sleeping face
u1f635	dizzy face
u1f636	face without mouth
u1f637	face with medical mask
u1f638	grinning cat with smiling eyes
u1f639	cat with tears of joy
u1f63a	grinning cat
u1f63b	smiling cat with heart-eyes
u1f63c	cat with wry smile
u1f63d	kissing cat
u1f63e	pouting cat
u1f63f	crying cat
u1f640	weary cat
u1f641	slightly frowning face
u1f642	slightly smiling face
u1f643	upside-down face
u1f644	face with rolling eyes
u1f645	person gesturing NO
u1f645_1f3fb	person gesturing NO: light skin tone
u1f645_1f3fb_200d_2640	woman gesturing NO: light skin tone
u1f645_1f3fb_200d_2642	man gesturing NO: light skin tone
u1f645_1f3fc	person gesturing NO: medium-light skin tone
u1f645_1f3fc_200d_2640	woman gesturing NO: medium-light skin tone
u1f645_1f3fc_200d_2642	man gesturing NO: medium-light skin tone
u1f645_1f3fd	person gesturing NO: medium skin tone
u1f645_1f3fd_200d_2640	woman gesturing NO: medium skin tone
u1f645_1f3fd_200d_2642	man gesturing NO: medium skin tone
u1f645_1f3fe	person gesturing NO: medium-dark skin tone
u1f645_1f3fe_200d_2640	woman gesturing NO: medium-dark skin tone
u1f645_1f3fe_200d_2642	man gesturing NO: medium-dark skin tone
u1f645_1f3ff	person gesturing NO: dark skin tone
u1f645_1f3ff_200d_2640	woman gesturing NO: dark skin tone
u1f645_1f3ff_200d_2642	man gesturing NO: dark skin tone
u1f645_200d_2640	woman gesturing NO
u1f645_200d_2642	man gesturing NO
u1f646	person gesturing OK
u1f646_1f3fb	person gesturing OK: light skin tone
u1f646_1f3fb_200d_2640	woman gesturing OK: light skin tone
u1f646_1f3fb_200d_2642	man gesturing OK: light skin tone
u1f646_1f3fc	person gesturing OK: medium-light skin tone
u1f646_1f3fc_200d_2640	woman gesturing OK: medium-light skin tone
u1f646_1f3fc_200d_2642	man gesturing OK: medium-light skin tone
u1f646_1f3fd	person gesturing OK: medium skin tone
u1f646_1f3fd_200d_2640	woman gesturing OK: medium skin tone
u1f646_1f3fd_200d_2642	man gesturing OK: medium skin tone
u1f646_1f3fe	person gesturing OK: medium-dark skin tone
u1f646_1f3fe_200d_2640	woman gesturing OK: medium-dark skin tone
u1f646_1f3fe_200d_2642	man gesturing OK: medium-dark skin tone
u1f646_1f3ff	person gesturing OK: dark skin tone
u1f646_1f3ff_200d_2640	woman gesturing OK: dark skin tone
u1f646_1f3ff_200d_2642	man gesturing OK: dark skin tone
u1f646_200d_2640	woman gesturing OK
u1f646_200d_2642	man gesturing OK
u1f647	person bowing
u1f647_1f3fb	person bowing: light skin tone
u1f647_1f3fb_200d_2640	woman bowing: light skin tone
u1f647_1f3fb_200d_2642	man bowing: light skin tone
u1f647_1f3fc	person bowing: medium-light skin tone
u1f647_1f3fc_200d_2640	woman bowing: medium-light skin tone
u1f647_1f3fc_200d_2642	man bowing: medium-light skin tone
u1f647_1f3fd	person bowing: medium skin tone
u1f647_1f3fd_200d_2640	woman bowing: medium skin tone
u1f647_1f3fd_200d_2642	man bowing: medium skin tone
u1f647_1f3fe	person bowing: medium-dark skin tone
u1f647_1f3fe_200d_2640	woman bowing: medium-dark skin tone
u1f647_1f3fe_200d_2642	man bowing: medium-dark skin tone
u1f647_1f3ff	person bowing: dark skin tone
u1f647_1f3ff_200d_2640	woman bowing: dark skin tone
u1f647_1f3ff_200d_2642	man bowing: dark skin tone
u1f647_200d_2640	woman bowing
u1f647_200d_2642	man bowing
u1f648	see-no-evil monkey
u1f649	hear-no-evil monkey
u1f64a	speak-no-evil monkey
u1f64b	person raising hand
u1f64b_1f3fb	person raising hand: light skin tone
u1f64b_1f3fb_200d_2640	woman raising hand: light skin tone
u1f64b_1f3fb_200d_2642	man raising hand: light skin tone
u1f64b_1f3fc	person raising hand: medium-light skin tone
u1f64b_1f3fc_200d_2640	woman raising hand: medium-light skin tone
u1f64b_1f3fc_200d_2642	man raising hand: medium-light skin tone
u1f64b_1f3fd	person raising hand: medium skin tone
u1f64b_1f3fd_200d_2640	woman raising hand: medium skin tone
u1f64b_1f3fd_200d_2642	man raising hand: medium skin tone
u1f64b_1f3fe	person raising hand: medium-dark skin tone
u1f64b_1f3fe_200d_2640	woman raising hand: medium-dark skin tone
u1f64b_1f3fe_200d_2642	man raising hand: medium-dark skin tone
u1f64b_1f3ff	person raising hand: dark skin tone
u1f64b_1f3ff_200d_2640	woman raising hand: dark skin tone
u1f64b_1f3ff_200d_2642	man raising hand: dark skin tone
u1f64b_200d_2640	woman raising hand
u1f64b_200d_2642	man raising hand
u1f64c	raising hands
u1f64c_1f3fb	raising hands: light skin tone
u1f64c_1f3fc	raising hands: medium-light skin tone
u1f64c_1f3fd	raising hands: medium skin tone
u1f64c_1f3fe	raising hands: medium-dark skin tone
u1f64c_1f3ff	raising hands: dark skin tone
u1f64d	person frowning
u1f64d_1f3fb	person frowning: light skin tone
u1f64d_1f3fb_200d_2640	woman frowning: light skin tone
u1f64d_1f3fb_200d_2642	man frowning: light skin tone
u1f64d_1f3fc	person frowning: medium-light skin tone
u1f64d_1f3fc_200d_2640	woman frowning: medium-light skin tone
u1f64d_1f3fc_200d_2642	man frowning: medium-light skin tone
u1f64d_1f3fd	person frowning: medium skin tone
u1f64d_1f3fd_200d_2640	woman frowning: medium skin tone
u1f64d_1f3fd_200d_2642	man frowning: medium skin tone
u1f64d_1f3fe	person frowning: medium-dark skin tone
u1f64d_1f3fe_200d_2640	woman frowning: medium-dark skin tone
u1f64d_1f3fe_200d_2642	man frowning: medium-dark skin tone
u1f64d_1f3ff	person frowning: dark skin tone
u1f64d_1f3ff_200d_2640	woman frowning: dark skin tone
u1f64d_1f3ff_200d_2642	man frowning: dark skin tone
u1f64d_200d_2640	woman frowning
u1f64d_200d_2642	man frowning
u1f64e	person pouting
u1f64e_1f3fb	person pouting: light skin tone
u1f64e_1f3fb_200d_2640	woman pouting: light skin tone
u1f64e_1f3fb_200d_2642	man pouting: light skin tone
u1f64e_1f3fc	person pouting: medium-light skin tone
u1f64e_1f3fc_200d_2640	woman pouting: medium-light skin tone
u1f64e_1f3fc_200d_2642	man pouting: medium-light skin tone
u1f64e_1f3fd	person pouting: medium skin tone
u1f64e_1f3fd_200d_2640	woman pouting: medium skin tone
u1f64e_1f3fd_200d_2642	man pouting: medium skin tone
u1f64e_1f3fe	person pouting: medium-dark skin tone
u1f64e_1f3fe_200d_2640	woman pouting: medium-dark skin tone
u1f64e_1f3fe_200d_2642	man pouting: medium-dark skin tone
u1f64e_1f3ff	person pouting: dark skin tone
u1f64e_1f3ff_200d_2640	woman pouting: dark skin tone
